"The Java Collections class, java.util.Collections, contains a long list of utility methods for working with collections in Java.",[],[]
"If the element was not present, the remove() method returns false.",[],[]
The Java Stream API provides a more functional programming approach to iterating and processing elements of e.g.,[],[]
"If you look at the lambda expression above, you can see that it takes a single parameter item and returns a boolean - the result of the item.startsWith(""o"") method call.",[],[]
In case the stream has no elements the get() method will return null.,[],[]
"contains() returns true if the collection contains the element, and false if not.",[],[]
"containsAll() returns true if the collection contains all the elements in the parameter collection, and false if not.",[],[]
The Java Collection interface (java.util.Collection) is one of the root interfaces of the Java Collection API.,[],[]
"The parameter passed to the filter() function determines what items in the stream should be processed, and which that should be excluded from the processing.",[],[]
You can check the size of a collection using the size() method.,[],[]
"In fact, the comparing() method takes a Function which is a functional interface suited for lambda expressions.","['execution: (java.util.Comparator.comparing(), takes, java.util.function.Function)']","['(method, execution, interface): (java.util.Comparator.comparing(), takes, java.util.function.Function)']"
"This version of the reduce() method returns the accumulated value directly, and not an Optional.","['Difference: (java.util.stream.Stream.reduce(), differs from, java.util.Optional)']","['(method, Difference, class): (java.util.stream.Stream.reduce(), differs from, java.util.Optional)']"
The Java Collection removeAll() removes all elements found the Collection passed as parameter to the method.,"['execution: (removeAll(), takes, java.util.Collection)']","['(method, execution, class): (removeAll(), takes, java.util.Collection)']"
The count() method simply returns the number of elements in the stream after filtering has been applied.,"['implementation: (java.util.stream.Stream, provides, java.util.stream.Stream.count())']","['(class, implementation, method): (java.util.stream.Stream, provides, java.util.stream.Stream.count())']"
Adding an element to a Collection is done via the add() method.,"['implementation: (add(), provides method for, Collection)']","['(method, implementation, interface): (add(), provides method for, Collection)']"
"Thus, the value created by the reduce() function is the accumulated value after processing the last element in the stream.",[],[]
The reduce() method can reduce the elements of a stream to a single value.,[],[]
The List must be sorted in ascending order before you search it using binarySearch() .,[],[]
The count() method returns a long which is the count of elements in the stream after filtering etc.,[],[]
Exactly how the addAll() method behaves depends on the Collection subtype.,"['Dependency: (java.util.Collection.addAll(), depends on, java.util.Collection)']","['(method, Dependency, interface): (java.util.Collection.addAll(), depends on, java.util.Collection)']"
The Predicate interface contains a function called test() which the lambda expression passed as parameter above is matched against.,"['containment: (java.util.function.Predicate, contains, java.util.function.Predicate.test())']","['(interface, containment, method): (java.util.function.Predicate, contains, java.util.function.Predicate.test())']"
"If the Predicate.test() method of the parameter passed to filter() returns true for an item, that means it should be processed.","['execution: (java.util.stream.Stream.filter(), receives, java.util.function.Predicate.test())']","['(method, execution, method): (java.util.stream.Stream.filter(), receives, java.util.function.Predicate.test())']"
Here is an example of sorting a Java List using Collections sort() method:,[],[]
The Collections max() method can find the maximum element in a List according to the natural order of the elements (see my Java List sorting tutorial).,[],[]
The Java Collection addAll() adds all elements found in the Collection passed as parameter to the method.,"['execution: (addAll(), receives, java.util.Collection)']","['(method, execution, interface): (addAll(), receives, java.util.Collection)']"
"The reduce() method takes a BinaryOperator as parameter, which can easily be implemented using a lambda expression.","['execution: (java.util.stream.Stream.reduce(), takes, java.util.function.BinaryOperator)']","['(method, execution, interface): (java.util.stream.Stream.reduce(), takes, java.util.function.BinaryOperator)']"
The unmodifiableSet() method in the Java Collections class can create an immutable (unmodifiable) Set from a normal Java Set .,[],[]
"When you call the filter() method on a Stream, the filter passed as parameter to the filter() method is stored internally.","['containment: (java.util.stream.Stream.filter(), is part of, java.util.stream.Stream)']","['(method, containment, interface): (java.util.stream.Stream.filter(), is part of, java.util.stream.Stream)']"
You pass the element to replace and the element to replace it with as parameters to the replaceAll() method.,[],[]
Several of the built-in classes in Java implements the Java Comparable interface.,[],[]
"You can also implement the Java Comparable interface yourself, to make your own classes comparable.",[],[]
Then a Stream of strings is obtained by calling the items.stream() method.,"['Conversion: (Stream, obtained from, stream())']","['(class, Conversion, method): (Stream, obtained from, stream())']"
I have a written a few more details about how the equals() method works in my section about the Java equals() method.,[],[]
The Comparator.comparing() method creates a Comparator based on the lambda expression passed to it.,"['Implementation: (java.util.Comparator.comparing(), creates, java.util.Comparator)']","['(method, Implementation, interface): (java.util.Comparator.comparing(), creates, java.util.Comparator)']"
"The add() method adds the given element to the collection, and returns true if the Collection changed as a result of calling the add() method.","['modification: (add(), modifies, java.util.Collection)']","['(method, modification, interface): (add(), modifies, java.util.Collection)']"
"The Java Comparable interface,java.lang.Comparable, represents an object which can be compared to other objects.",[],[]
You can also add a collection of objects to a Java Collection using the addAll().,"['execution: (addAll(), takes, java.util.Collection)']","['(method, execution, class): (addAll(), takes, java.util.Collection)']"
"The remove() method removes the given element from the Collection and returns true if the removed element was present in the Collection, and was removed.","['modification: (remove(), modifies, java.util.Collection)']","['(method, modification, interface): (remove(), modifies, java.util.Collection)']"
"When a class implements the Java Comparable interface, this means that instances (objects) of that class can be compared to each other, as mentioned above.",[],[]
"If you had called add() with the Collection as parameter instead, the Collection object itself would have been added, not its elements.","['execution: (add(), takes, java.util.Collection)']","['(method, execution, interface): (add(), takes, java.util.Collection)']"
In the following section I will explain how the compareTo() method works.,[],[]
Please keep in mind that the Comparable interface is intended for comparison of objects of the same class.,[],[]
Since the value 45 is smaller than 99 - the first comparison ( valA.compareTo(valB) = 45.compareTo(99) ) results in the value -1 being returned.,[],[]
The collect() method is one of the stream processing methods on the Stream interface.,"['Containment: (collect(), part of, java.util.stream.Stream)']","['(method, Containment, interface): (collect(), part of, java.util.stream.Stream)']"
You obtain a stream from a collection by calling the stream() method of the given collection.,"['Conversion: (java.util.Collection, provides, java.util.Collection.stream())']","['(interface, Conversion, method): (java.util.Collection, provides, java.util.Collection.stream())']"
"On the other hand, if you called add() on a List and the List already contained that element, the element would then exist twice in the List.","['execution: (add(), called on, java.util.List)', 'modification: (add(), alters, java.util.List)']","['(method, execution, interface): (add(), called on, java.util.List)', '(method, modification, interface): (add(), alters, java.util.List)']"
Here is a java code example of calling the Collections addAll() method:,"['implementation: (java.util.Collections, provides method, addAll())']","['(class, implementation, method): (java.util.Collections, provides method, addAll())']"
Here is a Java example of calling the Collections copy() method:,"['Implementation: (java.util.Collections, provides, copy())']","['(class, Implementation, method): (java.util.Collections, provides, copy())']"
"The int returned signal whether the object the compareTo() method is called on is larger than, equal to or smaller than the parameter object.",[],[]
You can just cast to the desired class (as in the example above).,[],[]
"If the classes do not match, the Java VM will throw a ClassCastException.",[],[]
"Finally, also notice how it is now necessary to cast the parameter of the compareTo() method to Spaceship explicitly.",[],[]
"Notice how there is no type parameter specified after the ""implements Comparable"" interface in the class declaration.",[],[]
Here is an example of a Spaceship class which can compare itself to other Spaceship instances:,[],[]
"This is similar to how you obtain an Iterator by calling the items.iterator() method, but a Stream is a different animal than an Iterator.","['Similarity: (java.util.stream.Stream, similar to, java.util.Iterator)', 'Difference: (java.util.stream.Stream, different from, java.util.Iterator)', 'Conversion: (java.util.Iterator, obtained from, iterator())']","['(interface, Similarity, interface): (java.util.stream.Stream, similar to, java.util.Iterator)', '(interface, Difference, interface): (java.util.stream.Stream, different from, java.util.Iterator)', '(interface, Conversion, method): (java.util.Iterator, obtained from, iterator())']"
This way you can implement compareTo() to compare base on multiple factors.,[],[]
"Notice too, that the compareTo() method should throw a NullPointerException if the parameter object is null.",[],[]
The reduce() method can be combined with the filter() method too.,"['Collaboration: (reduce(), combined with, filter())']","['(method, Collaboration, method): (reduce(), combined with, filter())']"
Here is an example of searching a List using the Collections binarySearch() method:,"['execution: (java.util.List, input to, java.util.Collections)', 'execution: (java.util.List, input to, binarySearch())', 'implementation: (java.util.Collections, provides, binarySearch())']","['(interface, execution, class): (java.util.List, input to, java.util.Collections)', '(interface, execution, method): (java.util.List, input to, binarySearch())', '(class, implementation, method): (java.util.Collections, provides, binarySearch())']"
"The Java Comparator interface, java.util.Comparator, represents a component that can compare two objects so they can be sorted using sorting functionality in Java.",[],[]
Imagine you have the following Spaceship class that you would like to be able to compare instances of:,[],[]
The compare() method returns an int which signals which of the two objects was larger.,[],[]
"First, notice how the SpaceshipComparator class implements the Comparator interface with the type Spaceship specified inside the < > characters ( implements Comparator<Spaceship> ).",[],[]
"A Java Comparator implementation is pretty much always specialized to be able to compare objects of a specific type (class), so specifying a generic type in your Comparator implementation almost always makes sense.",[],[]
"In case the stream contains no elements, the Optional.get() returns null.","['implementation: (java.util.Optional, provides method, java.util.Optional.get())']","['(class, implementation, method): (java.util.Optional, provides method, java.util.Optional.get())']"
"Notice that the Spaceship class already implements the Comparable interface which compares Spaceship objects on spaceshipClass first, and then registrationNo.",[],[]
The Collections binarySearch() method can search a Java List for an element using a binary search algorithm.,"['implementation: (java.util.Collections, provides method, binarySearch())', 'execution: (java.util.Collections, takes, java.util.List)', 'execution: (binarySearch(), takes, java.util.List)']","['(class, implementation, method): (java.util.Collections, provides method, binarySearch())', '(class, execution, interface): (java.util.Collections, takes, java.util.List)', '(method, execution, interface): (binarySearch(), takes, java.util.List)']"
"Imagine if the registrationNo variable of the Spaceship class was an int instead, so getRegistrationNo() would return an int.",[],[]
Here is an example of shuffling a list with the Collections shuffle() method:,"['Implementation: (java.util.Collections, provides method, java.util.Collections.shuffle())']","['(class, Implementation, method): (java.util.Collections, provides method, java.util.Collections.shuffle())']"
